metric_date,region,metric_name,metric_value,metric_target,anomaly_flag,anomaly_severity,notes
2026-03-30,Region 1,delivery_success_rate,0.95,0.96,false,none,Stable baseline before week close
2026-03-30,Region 2,delivery_success_rate,0.94,0.96,false,none,Stable baseline before week close
2026-03-30,Region 3,delivery_success_rate,0.93,0.96,false,none,Stable baseline before carrier incident
2026-03-31,Region 3,delivery_success_rate,0.81,0.96,true,high,Sharp decline linked to failed handoffs
2026-03-31,Region 3,on_time_delivery_rate,0.76,0.92,true,high,Weather and route congestion impacted SLAs
2026-03-31,Region 2,on_time_delivery_rate,0.91,0.92,false,low,Minor variation within expected range
2026-04-01,Region 3,delivery_success_rate,0.84,0.96,true,medium,Partial recovery after process intervention
2026-04-01,Region 4,return_rate,0.11,0.08,true,medium,Return spike after packaging issue

