event_id,event_date,region,shipment_id,event_type,failure_reason,delivery_hours
1001,2026-03-31,Region 3,SHP-001,delivery_failed,address_unreachable,41.2
1002,2026-03-31,Region 3,SHP-002,delivery_failed,carrier_capacity_shortage,47.5
1003,2026-03-31,Region 3,SHP-003,delivery_delayed,severe_weather,30.1
1004,2026-03-31,Region 3,SHP-004,delivery_failed,carrier_capacity_shortage,43.8
1005,2026-03-31,Region 3,SHP-005,delivery_failed,route_reassignment_error,38.4
1006,2026-04-01,Region 3,SHP-006,delivery_delayed,backlog_clearance,28.9
1007,2026-03-31,Region 2,SHP-007,delivered,,19.6
1008,2026-04-01,Region 4,SHP-008,return_initiated,damaged_packaging,12.3

